N. POZZO;DATA;LIVELLO STATICO - m s.l.m.;LIVELLO DA PR - m;NOTE LIVELLO;data epoch
75;14/11/2016;35.07;-0.81;-;6527
75;30/01/2017;34.66;-1.22;-;6604
75;19/04/2017;35.28;-0.6;-;6683
75;07/07/2017;34.84;-1.04;-;6762
75;09/11/2017;34.25;-1.63;-;6887
75;01/02/2018;34.11;-1.77;-;6971
75;23/04/2018;34.42;-1.46;-;7052
75;12/07/2018;34.71;-1.17;-;7132
75;06/11/2018;34.9;-0.98;-;7249
75;30/01/2019;34.02;-1.86;-;7334
75;23/04/2019;35.05;-0.83;-;7417
75;15/07/2019;34.72;-1.16;-;7500
75;29/10/2019;34.21;-1.67;-;7606
75;29/01/2020;34.14;-1.74;-;7698
75;22/04/2020;33.92;-1.96;-;7782
75;08/07/2020;33.98;-1.9;-;7859
75;03/11/2020;34.27;-1.61;-;7977
75;27/01/2021;34.82;-1.06;-;8062
76;11/11/1999;41.25;-5.86;-;314
76;01/02/2000;40.52;-6.6;-;396
76;17/04/2000;39.62;-7.5;-;472
76;17/07/2000;39.54;-7.57;-;563
76;08/11/2000;41.19;-5.92;-;677
76;06/02/2001;41.75;-5.36;-;767
76;20/04/2001;41.19;-5.92;-;840
76;19/07/2001;41.04;-6.07;-;930
76;07/11/2001;40.6;-6.51;-;1041
76;04/02/2002;39.36;-7.75;-;1130
76;10/05/2002;39.1;-8.01;-;1225
76;24/07/2002;40.55;-6.56;-;1300
76;12/11/2002;40.98;-6.13;-;1411
76;28/01/2003;41.02;-6.09;-;1488
76;05/05/2003;39.84;-7.27;-;1585
76;24/07/2003;39.39;-7.72;-;1665
76;05/11/2003;39.38;-7.73;-;1769
76;26/01/2004;39.73;-7.38;-;1851
76;03/08/2004;40.62;-6.49;-;2041
76;18/11/2004;41;-6.11;-;2148
76;31/01/2005;;;N.R.;2222
76;28/04/2005;39.52;-7.59;-;2309
76;26/07/2005;39.85;-7.26;-;2398
76;10/11/2005;41.11;-6;-;2505
76;06/02/2006;;;N.R.;2593
76;30/05/2006;39.61;-7.5;-;2706
76;25/07/2006;39.24;-7.87;-;2762
76;07/11/2006;40.19;-6.92;-;2867
76;05/02/2007;39.21;-7.9;-;2957
76;27/04/2007;38.92;-8.19;-;3038
76;23/07/2007;39.71;-7.4;-;3125
76;11/11/2007;40.21;-6.9;-;3236
76;06/02/2008;39.4;-7.71;-;3323
76;24/04/2008;39.21;-7.9;-;3401
76;18/07/2008;40.45;-6.66;-;3486
76;05/11/2008;40.96;-6.15;-;3596
77;18/05/1999;2.72;-1.85;-;137
77;29/07/1999;1.13;-3.44;-;209
77;23/11/1999;3.12;-1.45;-;326
77;17/01/2000;2.8;-1.77;-;381
77;19/04/2000;2.88;-1.69;-;474
77;19/07/2000;2.19;-2.38;-;565
77;13/11/2000;2.46;-2.11;-;682
77;05/02/2001;3.18;-1.39;-;766
77;18/04/2001;3.2;-1.37;-;838
77;16/07/2001;2.36;-2.21;-;927
77;05/11/2001;2.01;-2.56;-;1039
77;28/01/2002;2.13;-2.44;-;1123
77;06/05/2002;2.91;-1.66;-;1221
77;22/07/2002;2.53;-2.04;-;1298
77;06/11/2002;2.37;-2.2;-;1405
77;27/01/2003;3.12;-1.45;-;1487
77;29/04/2003;2.94;-1.63;-;1579
77;22/07/2003;2.19;-2.38;-;1663
78;10/05/1999;9.17;-3.93;-;129
78;29/07/1999;8.83;-4.27;-;209
78;24/11/1999;8.94;-4.16;-;327
78;25/01/2000;9.25;-3.85;-;389
78;18/04/2000;9.42;-3.68;-;473
78;18/07/2000;9.1;-4;-;564
78;09/11/2000;8.69;-4.41;-;678
78;09/02/2001;9.48;-3.62;-;770
78;19/04/2001;10.39;-2.71;-;839
78;27/07/2001;10.04;-3.06;-;938
78;08/11/2001;9.25;-3.85;-;1042
78;31/01/2002;9.18;-3.92;-;1126
78;02/05/2002;9.5;-3.6;-;1217
78;26/07/2002;9.68;-3.42;-;1302
78;07/11/2002;9.76;-3.34;-;1406
78;11/02/2003;10.59;-2.51;-;1502
78;08/05/2003;10.33;-2.77;-;1588
78;25/07/2003;9.47;-3.63;-;1666
78;06/11/2003;8.87;-4.23;-;1770
78;04/02/2004;9.2;-3.9;-;1860
78;13/05/2004;11.4;-1.7;-;1959
78;05/08/2004;9.88;-3.22;-;2043
78;11/11/2004;9.54;-3.56;-;2141
78;31/01/2005;;;N.R.;2222
78;05/05/2005;9.93;-3.17;-;2316
78;03/08/2005;9.24;-3.86;-;2406
78;14/11/2005;10;-3.1;-;2509
78;06/02/2006;;;N.R.;2593
78;01/06/2006;9.89;-3.21;-;2708
78;01/08/2006;9.37;-3.73;-;2769
78;09/11/2006;9.04;-4.06;-;2869
78;08/02/2007;9.2;-3.9;-;2960
78;02/05/2007;9.47;-3.63;-;3043
79;10/05/1999;18.19;-1.63;-;129
79;20/07/1999;17.62;-2.2;-;200
79;11/11/1999;18.33;-1.49;-;314
79;20/01/2000;18.07;-1.75;-;384
79;18/04/2000;18.17;-1.65;-;473
79;26/07/2000;17.14;-2.68;-;572
79;07/11/2000;18.7;-1.12;-;676
79;07/02/2001;18.26;-1.56;-;768
79;23/04/2001;18.4;-1.42;-;843
79;18/07/2001;17.79;-2.03;-;929
79;06/11/2001;17.9;-1.92;-;1040
79;29/01/2002;18.29;-1.53;-;1124
79;23/04/2002;18.26;-1.56;-;1208
79;31/07/2002;18.06;-1.76;-;1307
79;05/11/2002;18.17;-1.65;-;1404
79;10/02/2003;18.3;-1.52;-;1501
79;30/04/2003;18.13;-1.69;-;1580
79;23/07/2003;17.05;-2.77;-;1664
79;11/11/2003;18.07;-1.75;-;1775
79;30/01/2004;18.18;-1.64;-;1855
79;10/05/2004;18.43;-1.39;-;1956
79;04/08/2004;17.23;-2.59;-;2042
79;08/11/2004;18.2;-1.62;-;2138
79;31/01/2005;;;N.R.;2222
79;03/05/2005;18.23;-1.59;-;2314
79;01/08/2005;17.52;-2.3;-;2404
79;07/11/2005;18.74;-1.08;-;2502
79;06/02/2006;;;N.R.;2593
79;31/05/2006;18.15;-1.67;-;2707
79;26/07/2006;17.13;-2.69;-;2763
79;14/11/2006;17.57;-2.25;-;2874
79;12/02/2007;18.28;-1.54;-;2964
79;24/04/2007;17.98;-1.84;-;3035
79;24/07/2007;17.3;-2.52;-;3126
79;13/11/2007;17.82;-2;-;3238
79;05/02/2008;18.7;-1.12;-;3322
79;29/04/2008;18.24;-1.58;-;3406
79;22/07/2008;17.82;-2;-;3490
79;06/11/2008;18.47;-1.35;-;3597
79;12/02/2009;18.15;-1.67;-;3695
79;12/05/2009;18.17;-1.65;-;3784
79;23/07/2009;17.89;-1.93;-;3856
79;06/11/2009;18.71;-1.11;-;3962
79;11/02/2010;18.5;-1.32;-;4059
79;19/04/2010;18.14;-1.68;-;4126
79;23/07/2010;17.76;-2.06;-;4221
79;02/11/2010;18.62;-1.2;-;4323
79;01/02/2011;18.17;-1.65;-;4414
79;22/04/2011;18;-1.82;-;4494
79;12/07/2011;18.07;-1.75;-;4575
79;02/11/2011;17.74;-2.08;-;4688
79;24/02/2012;;;N.R.;4802
79;08/05/2012;;;N.R.;4876
79;17/07/2012;;;N.R.;4946
80;10/05/1999;2.59;-3.92;-;129
80;29/07/1999;2.83;-3.68;-;209
80;28/11/1999;2.72;-3.79;-;331
80;25/01/2000;2.81;-3.7;-;389
80;18/04/2000;2.87;-3.64;-;473
80;18/07/2000;2.86;-3.65;-;564
80;09/11/2000;2.85;-3.66;-;678
80;09/02/2001;3.07;-3.44;-;770
80;19/04/2001;3.14;-3.37;-;839
80;27/07/2001;3.1;-3.41;-;938
80;08/11/2001;2.61;-3.9;-;1042
80;31/01/2002;2.81;-3.7;-;1126
80;02/05/2002;2.67;-3.84;-;1217
80;26/07/2002;3;-3.51;-;1302
80;07/11/2002;1.95;-4.56;-;1406
80;11/02/2003;3.26;-3.25;-;1502
80;08/05/2003;3.2;-3.31;-;1588
80;25/07/2003;3.11;-3.4;-;1666
80;06/11/2003;2.86;-3.65;-;1770
80;04/02/2004;2.7;-3.81;-;1860
80;13/05/2004;3.21;-3.3;-;1959
80;05/08/2004;3.23;-3.28;-;2043
80;11/11/2004;2.86;-3.65;-;2141
80;31/01/2005;;;N.R.;2222
80;05/05/2005;2.79;-3.72;-;2316
80;03/08/2005;3;-3.51;-;2406
80;14/11/2005;3.27;-3.24;-;2509
80;06/02/2006;;;N.R.;2593
80;01/06/2006;3.12;-3.39;-;2708
80;01/08/2006;3.09;-3.42;-;2769
80;09/11/2006;2.8;-3.71;-;2869
80;08/02/2007;;;N.R.;2960
80;02/05/2007;3.06;-3.45;-;3043
80;01/08/2007;3.1;-3.41;-;3134
80;27/11/2007;2.75;-3.76;-;3252
80;11/02/2008;2.76;-3.75;-;3328
80;07/05/2008;2.83;-3.68;-;3414
80;24/07/2008;3.06;-3.45;-;3492
80;20/11/2008;;;N.R.;3611
80;12/02/2009;3.21;-3.3;-;3695
80;15/05/2009;3.35;-3.16;-;3787
80;24/07/2009;3.26;-3.25;-;3857
80;05/11/2009;2.09;-4.42;-;3961
80;03/02/2010;3.21;-3.3;-;4051
80;18/05/2010;3.61;-2.9;-;4155
80;22/07/2010;3.4;-3.11;-;4220
80;24/11/2010;3.27;-3.24;-;4345
80;31/01/2011;3.41;-3.1;-;4413
80;27/04/2011;3.35;-3.16;-;4499
80;15/07/2011;3.2;-3.31;-;4578
80;22/11/2011;2.92;-3.59;-;4708
80;27/02/2012;2.89;-3.62;-;4805
80;02/05/2012;3.1;-3.41;-;4870
80;11/07/2012;2.96;-3.55;-;4940
80;19/11/2012;3.12;-3.39;-;5071
80;07/02/2013;3.79;-2.72;-;5151
80;02/05/2013;;;N.R.;5235
80;25/07/2013;3.29;-3.22;-;5319
80;28/10/2013;3.01;-3.5;-;5414
80;30/01/2014;;-3.05;-;5508
80;14/04/2014;;-3;-;5582
80;24/07/2014;3.39;-3.12;-;5683
80;21/10/2014;3.15;-3.36;-;5772
80;02/02/2015;3.23;-3.28;-;5876
80;07/05/2015;3.33;-3.18;-;5970
80;16/07/2015;3.43;-3.08;-;6040
80;19/11/2015;2.82;-3.69;-;6166
80;28/01/2016;2.86;-3.65;-;6236
80;21/04/2016;3.34;-3.17;-;6320
80;07/07/2016;2.76;-3.75;-;6397
80;27/10/2016;3.85;-2.66;-;6509
80;26/01/2017;3.98;-2.53;-;6600
80;13/04/2017;3.24;-3.27;-;6677
80;14/07/2017;4.1;-2.41;-;6769
80;26/10/2017;2.87;-3.64;-;6873
80;25/01/2018;2.86;-3.65;-;6964
80;19/04/2018;3.04;-3.47;-;7048
80;19/07/2018;3.18;-3.33;-;7139
80;08/11/2018;3.09;-3.42;-;7251
80;24/01/2019;3.01;-3.5;-;7328
80;18/04/2019;3.08;-3.43;-;7412
80;18/07/2019;3.29;-3.22;-;7503
80;07/11/2019;3.09;-3.42;-;7615
80;23/01/2020;3.28;-3.23;-;7692
80;16/04/2020;3.27;-3.24;-;7776
80;09/07/2020;3.22;-3.29;-;7860
80;05/11/2020;3.02;-3.49;-;7979
80;28/01/2021;3.19;-3.32;-;8063
80;08/04/2021;3.31;-3.2;-;8133
80;08/07/2021;3.2;-3.31;-;8224
80;21/10/2021;3.05;-3.46;-;8329
82;17/05/1999;4.55;-2.44;-;136
82;29/07/1999;4.08;-2.91;-;209
82;19/11/1999;4.7;-2.29;-;322
82;25/01/2000;4.7;-2.29;-;389
82;18/04/2000;4.83;-2.16;-;473
82;18/07/2000;4.18;-2.81;-;564
82;09/11/2000;4.44;-2.55;-;678
82;09/02/2001;4.47;-2.52;-;770
82;19/04/2001;4.89;-2.1;-;839
82;27/07/2001;4.44;-2.55;-;938
82;08/11/2001;4.08;-2.91;-;1042
82;31/01/2002;4.12;-2.87;-;1126
82;02/05/2002;4.38;-2.61;-;1217
82;26/07/2002;4.54;-2.45;-;1302
82;07/11/2002;4.73;-2.26;-;1406
82;11/02/2003;4.96;-2.03;-;1502
82;08/05/2003;4.84;-2.15;-;1588
82;25/07/2003;4.12;-2.87;-;1666
82;06/11/2003;3.75;-3.24;-;1770
82;04/02/2004;4.27;-2.72;-;1860
82;13/05/2004;4.96;-2.03;-;1959
82;05/08/2004;4.23;-2.76;-;2043
82;11/11/2004;4.02;-2.97;-;2141
82;31/01/2005;;;N.R.;2222
82;05/05/2005;4.59;-2.4;-;2316
82;03/08/2005;4;-2.99;-;2406
82;14/11/2005;4.78;-2.21;-;2509
82;06/02/2006;;;N.R.;2593
82;01/06/2006;4.55;-2.44;-;2708
82;01/08/2006;4.12;-2.87;-;2769
82;09/11/2006;4.09;-2.9;-;2869
82;08/02/2007;4.26;-2.73;-;2960
82;30/04/2007;4.54;-2.45;-;3041
82;30/07/2007;4.09;-2.9;-;3132
82;15/11/2007;3.79;-3.2;-;3240
82;11/02/2008;3.99;-3;-;3328
82;06/05/2008;4.12;-2.87;-;3413
82;23/07/2008;4.24;-2.75;-;3491
82;20/11/2008;;;N.R.;3611
82;12/02/2009;4.94;-2.05;-;3695
82;14/05/2009;4.97;-2.02;-;3786
82;24/07/2009;4.37;-2.62;-;3857
82;04/11/2009;4.02;-2.97;-;3960
83;10/05/1999;2.76;-3.39;-;129
83;29/07/1999;2.45;-3.7;-;209
83;19/11/1999;2.63;-3.52;-;322
83;25/01/2000;2.82;-3.33;-;389
83;18/04/2000;2.96;-2.2;-;473
83;18/07/2000;2.48;-2.68;-;564
83;09/11/2000;2.46;-2.7;-;678
83;09/02/2001;3.18;-1.98;-;770
83;19/04/2001;3.36;-1.8;-;839
83;27/07/2001;2.64;-2.52;-;938
83;08/11/2001;2.26;-2.9;-;1042
83;31/01/2002;2.24;-2.92;-;1126
83;02/05/2002;2.55;-2.61;-;1217
83;26/07/2002;2.71;-2.45;-;1302
83;07/11/2002;2.79;-2.37;-;1406
83;11/02/2003;3.3;-1.86;-;1502
83;08/05/2003;2.95;-2.21;-;1588
83;25/07/2003;2.41;-2.75;-;1666
83;06/11/2003;2.15;-3.01;-;1770
83;04/02/2004;2.71;-2.45;-;1860
83;13/05/2004;3.47;-1.69;-;1959
83;05/08/2004;2.7;-2.46;-;2043
83;11/11/2004;2.44;-2.72;-;2141
83;31/01/2005;;;N.R.;2222
83;05/05/2005;2.77;-2.39;-;2316
83;03/08/2005;2.5;-2.66;-;2406
83;14/11/2005;3.19;-1.97;-;2509
83;06/02/2006;;;N.R.;2593
83;01/06/2006;2.83;-2.33;-;2708
83;01/08/2006;2.6;-2.56;-;2769
83;09/11/2006;2.42;-2.74;-;2869
83;08/02/2007;2.58;-2.58;-;2960
83;30/04/2007;2.85;-2.31;-;3041
83;26/07/2007;2.46;-2.7;-;3128
83;15/11/2007;2.2;-2.96;-;3240
83;11/02/2008;2.39;-2.77;-;3328
83;02/05/2008;2.56;-2.6;-;3409
83;21/07/2008;2.68;-2.48;-;3489
83;20/11/2008;;;N.R.;3611
83;11/02/2009;3.46;-1.7;-;3694
83;12/05/2009;3.49;-1.67;-;3784
83;21/07/2009;2.69;-2.47;-;3854
83;05/11/2009;;;N.R.;3961
84;13/05/1999;-3.32;-2.7;-;132
84;29/07/1999;-3.8;-3.18;-;209
84;23/11/1999;-3.46;-2.84;-;326
84;31/01/2000;-3.17;-2.55;-;395
84;19/04/2000;-2.77;-2.15;-;474
84;19/07/2000;-3.87;-3.25;-;565
84;13/11/2000;-3.58;-2.96;-;682
84;05/02/2001;-2.53;-1.91;-;766
84;18/04/2001;-2.65;-2.03;-;838
84;16/07/2001;-3.64;-3.02;-;927
84;05/11/2001;-4.02;-3.4;-;1039
84;28/01/2002;-3.92;-3.3;-;1123
84;06/05/2002;-3.57;-2.95;-;1221
84;22/07/2002;-3.48;-2.86;-;1298
84;06/11/2002;-3.64;-3.02;-;1405
84;28/01/2003;-2.62;-2;-;1488
84;29/04/2003;-2.84;-2.22;-;1579
84;22/07/2003;-3.87;-3.25;-;1663
84;03/11/2003;-4.33;-3.71;-;1767
84;27/01/2004;-3.9;-3.28;-;1852
84;03/05/2004;-2.86;-2.24;-;1949
84;02/08/2004;-3.71;-3.09;-;2040
84;16/11/2004;-3.87;-3.25;-;2146
84;31/01/2005;;;N.R.;2222
84;29/04/2005;-2.92;-2.3;-;2310
84;28/07/2005;-3.79;-3.17;-;2400
84;08/11/2005;-2.49;-1.87;-;2503
84;06/02/2006;;;N.R.;2593
84;05/06/2006;-3.29;-2.67;-;2712
84;27/07/2006;-3.41;-2.79;-;2764
84;06/11/2006;-3.84;-3.22;-;2866
84;07/02/2007;-3.56;-2.94;-;2959
84;30/04/2007;-3.2;-2.58;-;3041
84;30/07/2007;-3.63;-3.01;-;3132
84;27/11/2007;-3.69;-3.07;-;3252
84;12/02/2008;-2.9;-2.28;-;3329
84;07/05/2008;-2.78;-2.16;-;3414
84;23/07/2008;-3.3;-2.68;-;3491
84;17/11/2008;-3.42;-2.8;-;3608
84;11/04/2009;-2.45;-1.83;-;3753
84;13/05/2009;-2.52;-1.9;-;3785
84;21/07/2009;-3.49;-2.87;-;3854
84;03/11/2009;-3.82;-3.2;-;3959
85;11/05/1999;6.83;-4.4;-;130
85;29/07/1999;6.61;-4.62;-;209
85;24/11/1999;6.92;-4.31;-;327
85;25/01/2000;7.13;-4.1;-;389
85;18/04/2000;7.13;-4.1;-;473
85;18/07/2000;6.82;-4.41;-;564
85;09/11/2000;6.93;-4.3;-;678
85;09/02/2001;7.68;-3.55;-;770
85;19/04/2001;7.89;-3.34;-;839
85;27/07/2001;7.2;-4.03;-;938
85;08/11/2001;6.71;-4.52;-;1042
85;31/01/2002;6.43;-4.8;-;1126
85;02/05/2002;6.7;-4.53;-;1217
85;26/07/2002;7.01;-4.22;-;1302
85;07/11/2002;7.08;-4.15;-;1406
85;11/02/2003;7.64;-3.59;-;1502
85;08/05/2003;7.37;-3.86;-;1588
85;25/07/2003;6.94;-4.29;-;1666
85;06/11/2003;6.46;-4.77;-;1770
85;04/02/2004;6.67;-4.56;-;1860
85;13/05/2004;7.97;-3.26;-;1959
85;05/08/2004;7.18;-4.05;-;2043
85;11/11/2004;6.64;-4.59;-;2141
85;31/01/2005;;;N.R.;2222
85;05/05/2005;7.05;-4.18;-;2316
85;03/08/2005;6.6;-4.63;-;2406
85;14/11/2005;7.07;-4.16;-;2509
85;06/02/2006;;;N.R.;2593
85;01/06/2006;7.1;-4.13;-;2708
85;01/08/2006;6.68;-4.55;-;2769
85;09/11/2006;6.68;-4.55;-;2869
85;08/02/2007;6.71;-4.52;-;2960
85;30/04/2007;7.08;-4.15;-;3041
85;01/08/2007;6.73;-4.5;-;3134
85;27/11/2007;6.15;-5.08;-;3252
85;11/02/2008;6.36;-4.87;-;3328
85;08/05/2008;6.5;-4.73;-;3415
85;24/07/2008;6.46;-4.77;-;3492
85;20/11/2008;;;N.R.;3611
85;12/02/2009;7.48;-3.75;-;3695
85;14/05/2009;7.9;-3.33;-;3786
85;24/07/2009;6.78;-4.45;-;3857
85;04/11/2009;6.66;-4.57;-;3960
86;10/05/1999;3.76;-2.89;-;129
86;29/07/1999;3.2;-3.45;-;209
86;25/11/1999;4.18;-2.47;-;328
86;25/01/2000;3.99;-2.66;-;389
86;18/04/2000;4.45;-2.2;-;473
86;18/07/2000;3.37;-3.28;-;564
86;09/11/2000;3.8;-2.85;-;678
86;09/02/2001;4.25;-2.4;-;770
86;19/04/2001;3.62;-3.03;-;839
86;27/07/2001;3.75;-2.9;-;938
86;08/11/2001;3.55;-3.1;-;1042
86;31/01/2002;3.63;-3.02;-;1126
86;02/05/2002;3.2;-3.45;-;1217
86;26/07/2002;4.44;-2.21;-;1302
86;07/11/2002;4.4;-2.25;-;1406
86;11/02/2003;4.75;-1.9;-;1502
86;08/05/2003;2.11;-4.54;-;1588
86;25/07/2003;1.75;-4.9;-;1666
86;06/11/2003;3.16;-3.49;-;1770
86;04/02/2004;3.84;-2.81;-;1860
86;13/05/2004;4.91;-1.74;-;1959
86;05/08/2004;3.41;-3.24;-;2043
86;11/11/2004;3.48;-3.17;-;2141
86;31/01/2005;;;N.R.;2222
86;05/05/2005;3.87;-2.78;-;2316
86;03/08/2005;;;N.R.;2406
86;14/11/2005;4.28;-2.37;-;2509
86;06/02/2006;;;N.R.;2593
86;01/06/2006;3.77;-2.88;-;2708
86;01/08/2006;2.93;-3.72;-;2769
86;09/11/2006;3.12;-3.53;-;2869
86;08/02/2007;3.49;-3.16;-;2960
86;03/05/2007;3.48;-3.17;-;3044
86;02/07/2007;2.98;-3.67;-;3104
86;23/11/2007;2.83;-3.82;-;3248
86;13/02/2008;3.07;-3.58;-;3330
86;09/05/2008;2.91;-3.74;-;3416
86;24/07/2008;;;N.R.;3492
86;20/11/2008;;;N.R.;3611
86;11/04/2009;4.78;-1.87;-;3753
86;15/05/2009;4.21;-2.44;-;3787
86;27/07/2009;3.44;-3.21;-;3860
86;05/11/2009;3.08;-3.57;-;3961
86;03/02/2010;3.85;-2.8;-;4051
86;18/05/2010;5.03;-1.62;-;4155
86;22/07/2010;2.52;-4.13;-;4220
86;24/11/2010;;;N.R.;4345
86;31/01/2011;4.75;-1.9;-;4413
86;27/04/2011;4.23;-2.42;-;4499
86;14/07/2011;3.05;-3.6;-;4577
86;23/11/2011;3.12;-3.53;-;4709
86;28/02/2012;3.27;-3.38;-;4806
86;03/05/2012;3.17;-3.48;-;4871
86;11/07/2012;2.95;-3.7;-;4940
86;08/11/2012;4.02;-2.63;-;5060
86;06/02/2013;5.14;-1.51;-;5150
86;02/05/2013;5.03;-1.62;-;5235
86;25/07/2013;3.65;-3;-;5319
86;28/10/2013;4;-2.65;-;5414
86;30/01/2014;5.22;-1.43;-;5508
86;14/04/2014;;;N.R.;5582
86;24/07/2014;3.3;-3.35;-;5683
86;21/10/2014;3.8;-2.85;-;5772
86;02/02/2015;4.52;-2.13;-;5876
86;29/04/2015;;;N.R.;5962
86;16/07/2015;3.85;-2.8;-;6040
86;19/11/2015;3.15;-3.5;-;6166
86;28/01/2016;3.53;-3.12;-;6236
86;21/04/2016;3.97;-2.68;-;6320
86;07/07/2016;3.85;-2.8;-;6397
86;27/10/2016;4.46;-2.19;-;6509
86;26/01/2017;4.98;-1.67;-;6600
86;13/04/2017;1.8;-4.85;-;6677
86;14/07/2017;3.88;-2.77;-;6769
86;26/10/2017;3.01;-3.64;-;6873
86;25/01/2018;3.4;-3.25;-;6964
86;19/04/2018;3.8;-2.85;-;7048
86;19/07/2018;3.55;-3.1;-;7139
86;08/11/2018;4.03;-2.62;-;7251
86;24/01/2019;3.94;-2.71;-;7328
86;18/04/2019;3.76;-2.89;-;7412
86;18/07/2019;3.69;-2.96;-;7503
86;13/11/2019;4.5;-2.15;-;7621
86;23/01/2020;4.73;-1.92;-;7692
86;16/04/2020;4.14;-2.51;-;7776
86;09/07/2020;3.78;-2.87;-;7860
86;05/11/2020;3.54;-3.11;-;7979
86;28/01/2021;4.25;-2.4;-;8063
86;08/04/2021;3.9;-2.75;-;8133
86;08/07/2021;3.67;-2.98;-;8224
87;10/05/1999;13.72;-1.34;-;129
87;29/07/1999;12.31;-2.75;-;209
87;25/01/2000;;;N.R.;389
87;18/04/2000;12.61;-2.45;-;473
87;18/07/2000;12.24;-2.82;-;564
87;09/11/2000;12.86;-2.2;-;678
87;09/02/2001;;;N.R.;770
87;19/04/2001;;;N.R.;839
87;27/07/2001;12.3;-2.76;-;938
87;08/11/2001;12.12;-2.94;-;1042
87;31/01/2002;;;N.R.;1126
87;02/05/2002;;;N.R.;1217
87;26/07/2002;12.35;-2.71;-;1302
87;07/11/2002;;;N.R.;1406
87;11/02/2003;;;N.R.;1502
87;08/05/2003;12.34;-2.72;-;1588
87;25/07/2003;;;N.R.;1666
87;06/11/2003;12.04;-3.02;-;1770
87;04/02/2004;12.62;-2.44;-;1860
87;13/05/2004;12.93;-2.13;-;1959
87;05/08/2004;12.16;-2.9;-;2043
87;11/11/2004;;;N.R.;2141
87;31/01/2005;;;N.R.;2222
87;05/05/2005;;;N.R.;2316
87;03/08/2005;11.94;-3.12;-;2406
87;14/11/2005;;;N.R.;2509
87;06/02/2006;;;N.R.;2593
87;01/06/2006;12.39;-2.67;-;2708
87;01/08/2006;12.02;-3.04;-;2769
87;09/11/2006;;;N.R.;2869
87;08/02/2007;;;N.R.;2960
87;24/04/2007;;;N.R.;3035
87;26/07/2007;12.36;-2.7;-;3128
87;15/11/2007;12.14;-2.92;-;3240
87;11/02/2008;;;N.R.;3328
87;02/05/2008;12.63;-2.43;-;3409
87;24/07/2008;;;N.R.;3492
87;20/11/2008;;;N.R.;3611
87;11/02/2009;;;N.R.;3694
87;19/05/2009;;;N.R.;3791
87;27/07/2009;;;N.R.;3860
87;05/11/2009;;;N.R.;3961
239;03/05/1999;36.31;-3.45;-;122
239;20/07/1999;36.18;-3.58;-;200
239;09/11/1999;37.94;-1.82;-;312
239;01/02/2000;37.47;-2.29;-;396
239;20/04/2000;36.5;-3.26;-;475
239;17/07/2000;35.99;-3.77;-;563
239;24/11/2000;38.58;-1.18;-;693
239;06/02/2001;38.83;-0.93;-;767
239;20/04/2001;38.06;-1.7;-;840
239;07/08/2001;36.95;-2.81;-;949
239;20/11/2001;37.64;-2.12;-;1054
239;15/02/2002;36.39;-3.37;-;1141
239;10/05/2002;35.96;-3.8;-;1225
239;09/08/2002;37.36;-2.4;-;1316
239;22/11/2002;37.91;-1.85;-;1421
239;13/02/2003;37.84;-1.92;-;1504
239;09/05/2003;36.73;-3.03;-;1589
239;20/08/2003;35.25;-4.51;-;1692
239;17/11/2003;36.36;-3.4;-;1781
239;06/02/2004;36.57;-3.19;-;1862
239;07/05/2004;37.3;-2.46;-;1953
239;13/08/2004;37.53;-2.23;-;2051
239;19/11/2004;38.01;-1.75;-;2149
239;31/01/2005;;;N.R.;2222
239;04/05/2005;36.51;-3.25;-;2315
239;28/07/2005;36.46;-3.3;-;2400
239;16/11/2005;38.29;-1.47;-;2511
239;06/02/2006;;;N.R.;2593
239;31/05/2006;36.54;-3.22;-;2707
239;28/07/2006;35.91;-3.85;-;2765
239;10/11/2006;37.28;-2.48;-;2870
239;09/02/2007;36.33;-3.43;-;2961
239;26/04/2007;35.74;-4.02;-;3037
239;24/07/2007;35.34;-4.42;-;3126
239;14/11/2007;37;-2.76;-;3239
239;06/02/2008;36.35;-3.41;-;3323
