N. POZZO;DATA;LIVELLO STATICO - m s.l.m.;LIVELLO DA PR - m;NOTE LIVELLO;data epoch
239;28/04/2008;36.02;-3.74;-;3405
239;18/07/2008;36.4;-3.36;-;3486
239;07/11/2008;37.59;-2.17;-;3598
239;27/02/2009;38.64;-1.12;-;3710
239;21/05/2009;38.31;-1.45;-;3793
239;21/07/2009;37.85;-1.91;-;3854
239;11/11/2009;38.37;-1.39;-;3967
239;10/02/2010;38.26;-1.5;-;4058
239;14/05/2010;38;-1.76;-;4151
239;30/07/2010;38.1;-1.66;-;4228
239;30/11/2010;39.42;-0.34;-;4351
239;02/02/2011;39.48;-0.28;-;4415
239;03/05/2011;38.26;-1.5;-;4505
239;13/07/2011;37.92;-1.84;-;4576
239;03/11/2011;37.87;-1.89;-;4689
239;29/02/2012;36.8;-2.96;-;4807
239;24/04/2012;36.14;-3.62;-;4862
239;19/07/2012;35.81;-3.95;-;4948
239;02/11/2012;37.08;-2.68;-;5054
239;01/02/2013;38.18;-1.58;-;5145
239;03/05/2013;38.34;-1.42;-;5236
239;31/07/2013;38.29;-1.47;-;5325
239;04/11/2013;38.11;-1.65;-;5421
239;05/02/2014;39.28;-0.48;-;5514
239;06/05/2014;39.12;-0.64;-;5604
239;14/07/2014;38.35;-1.41;-;5673
239;03/11/2014;38.05;-1.71;-;5785
239;02/02/2015;38;-1.76;-;5876
239;04/05/2015;37.03;-2.73;-;5967
239;22/07/2015;36.51;-3.25;-;6046
239;05/11/2015;37.08;-2.68;-;6152
239;03/02/2016;36.24;-3.52;-;6242
239;14/04/2016;36.47;-3.29;-;6313
239;22/07/2016;36.67;-3.09;-;6412
239;08/11/2016;37.28;-2.48;-;6521
239;30/01/2017;36.7;-3.06;-;6604
239;10/05/2017;35.61;-4.15;-;6704
239;11/07/2017;35.44;-4.32;-;6766
239;23/10/2017;36.42;-3.34;-;6870
239;25/01/2018;35.89;-3.87;-;6964
239;10/04/2018;35.82;-3.94;-;7039
239;12/07/2018;35.86;-3.9;-;7132
239;08/11/2018;37.13;-2.63;-;7251
239;24/01/2019;36.8;-2.96;-;7328
239;23/04/2019;35.91;-3.85;-;7417
239;16/07/2019;36.8;-2.96;-;7501
239;25/10/2019;37.72;-2.04;-;7602
239;30/01/2020;37.46;-2.3;-;7699
239;08/04/2020;36.84;-2.92;-;7768
239;08/07/2020;36.38;-3.38;-;7859
239;29/10/2020;37.28;-2.48;-;7972
239;20/01/2021;37.36;-2.4;-;8055
239;09/04/2021;37.16;-2.6;-;8134
239;12/07/2021;37.14;-2.62;-;8228
239;19/10/2021;37.4;-2.36;-;8327
241;17/03/1999;45.76;-2.24;-;75
241;10/05/1999;45.97;-2.03;-;129
241;20/07/1999;45.3;-2.7;-;200
241;11/11/1999;46.36;-1.64;-;314
241;01/02/2000;45.72;-2.28;-;396
241;20/04/2000;45.81;-2.19;-;475
241;17/07/2000;46;-2;-;563
241;08/11/2000;47.08;-0.92;-;677
241;06/02/2001;46.11;-1.89;-;767
241;20/04/2001;46.05;-1.95;-;840
241;19/07/2001;41.95;-6.05;probabilmente pompe irrigazione in funzione;930
241;20/11/2001;45.75;-2.25;-;1054
241;04/02/2002;45.29;-2.71;-;1130
241;10/05/2002;46.37;-1.63;-;1225
241;29/07/2002;41.96;-6.04;probabilmente pompe irrigazione in funzione;1305
241;12/11/2002;45.98;-2.02;-;1411
241;10/02/2003;45.96;-2.04;-;1501
241;05/05/2003;45.6;-2.4;-;1585
241;24/07/2003;44.88;-3.12;-;1665
241;10/11/2003;45.75;-2.25;-;1774
241;26/01/2004;45.6;-2.4;-;1851
241;04/05/2004;46.08;-1.92;-;1950
241;03/08/2004;41.18;-6.82;probabilmente pompe irrigazione in funzione;2041
241;18/11/2004;46.1;-1.9;-;2148
241;31/01/2005;;;N.R.;2222
241;28/04/2005;45.73;-2.27;-;2309
241;26/07/2005;44.73;-3.27;-;2398
241;10/11/2005;46.05;-1.95;-;2505
241;06/02/2006;;;N.R.;2593
241;30/05/2006;44.87;-3.13;-;2706
241;25/07/2006;43.62;-4.38;-;2762
241;07/11/2006;44.51;-3.49;-;2867
241;05/02/2007;44.3;-3.7;-;2957
241;27/04/2007;45.45;-2.55;-;3038
241;25/07/2007;44.79;-3.21;-;3127
241;14/11/2007;45.37;-2.63;-;3239
241;06/02/2008;45.57;-2.43;-;3323
241;24/04/2008;45.8;-2.2;-;3401
241;18/07/2008;42.52;-5.48;probabilmente pompe irrigazione in funzione;3486
241;05/11/2008;43.69;-4.31;-;3596
241;09/02/2009;46.36;-1.64;-;3692
241;21/05/2009;46.34;-1.66;-;3793
241;21/07/2009;43.68;-4.32;pompe per irrigazione in funzione;3854
241;12/11/2009;45.91;-2.09;-;3968
241;08/02/2010;45.77;-2.23;-;4056
241;14/05/2010;46.39;-1.61;-;4151
241;21/07/2010;42.07;-5.93;pompe per irrigazione in funzione;4219
241;30/11/2010;46.5;-1.5;-;4351
241;03/02/2011;46.12;-1.88;-;4416
241;03/05/2011;45.85;-2.15;-;4505
241;13/07/2011;44.94;-3.06;-;4576
241;11/11/2011;46.25;-1.75;-;4697
241;23/02/2012;45.12;-2.88;-;4801
241;20/04/2012;45.15;-2.85;-;4858
241;18/07/2012;44.65;-3.35;-;4947
241;15/11/2012;46.92;-1.08;-;5067
241;31/01/2013;45.83;-2.17;-;5144
241;15/04/2013;46.27;-1.73;-;5218
241;30/07/2013;45.7;-2.3;-;5324
241;07/11/2013;45.81;-2.19;-;5424
241;05/02/2014;47.08;-0.92;-;5514
241;28/04/2014;46.47;-1.53;-;5596
241;15/07/2014;46.26;-1.74;-;5674
241;18/11/2014;46.9;-1.1;-;5800
241;12/02/2015;45.75;-2.25;-;5886
241;28/04/2015;45.64;-2.36;-;5961
241;23/07/2015;44.29;-3.71;-;6047
241;11/11/2015;44.65;-3.35;-;6158
241;02/02/2016;44.04;-3.96;-;6241
241;04/05/2016;44.54;-3.46;-;6333
241;08/07/2016;;;mancanza d'acqua;6398
241;26/10/2016;44.57;-3.43;-;6508
241;30/01/2017;41.2;-6.8;anomalo;6604
241;04/05/2017;45.24;-2.76;-;6698
241;07/07/2017;48.06;0.06;-;6762
241;25/10/2017;45.18;-2.82;-;6872
241;22/01/2018;45.39;-2.61;-;6961
241;18/04/2018;45.92;-2.08;-;7047
241;12/07/2018;45.69;-2.31;-;7132
241;30/10/2018;47.23;-0.77;-;7242
241;30/01/2019;44.33;-3.67;-;7334
241;17/04/2019;45.74;-2.26;-;7411
241;15/07/2019;42.48;-5.52;-;7500
241;30/10/2019;45.52;-2.48;-;7607
241;29/01/2020;45.8;-2.2;-;7698
241;21/04/2020;45.54;-2.46;-;7781
241;08/07/2020;43.43;-4.57;-;7859
241;28/10/2020;46.39;-1.61;-;7971
241;27/01/2021;46.09;-1.91;-;8062
241;06/04/2021;45.94;-2.06;-;8131
241;07/07/2021;42.07;-5.93;-;8223
241;20/10/2021;42.73;-5.27;-;8328
513;20/11/2001;40.01;-7.1;-;1054
513;15/02/2002;38.74;-8.37;-;1141
513;10/05/2002;38.48;-8.63;-;1225
513;09/08/2002;40.15;-6.96;-;1316
513;22/11/2002;40.4;-6.71;-;1421
513;13/02/2003;40.26;-6.85;-;1504
513;09/05/2003;39.24;-7.87;-;1589
513;20/08/2003;38.94;-8.17;-;1692
513;17/11/2003;38.81;-8.3;-;1781
513;06/02/2004;39.07;-8.04;-;1862
513;07/05/2004;39.83;-7.28;-;1953
513;13/08/2004;40.56;-6.55;-;2051
513;19/11/2004;40.41;-6.7;-;2149
513;31/01/2005;;;N.R.;2222
513;04/05/2005;38.95;-8.16;-;2315
513;02/08/2005;37.19;-9.92;-;2405
513;16/11/2005;40.73;-6.38;-;2511
513;06/02/2006;;;N.R.;2593
513;31/05/2006;39.06;-8.05;-;2707
513;28/07/2006;36.51;-10.6;-;2765
513;10/11/2006;39.61;-7.5;-;2870
513;09/02/2007;38.69;-8.42;-;2961
513;26/04/2007;38.11;-9;-;3037
513;24/07/2007;36.55;-10.56;-;3126
513;14/11/2007;39.4;-7.71;-;3239
513;06/02/2008;38.79;-8.32;-;3323
513;28/04/2008;38.47;-8.64;-;3405
513;18/07/2008;39.61;-7.5;-;3486
513;07/11/2008;40.01;-7.1;-;3598
513;27/02/2009;41.04;-6.07;-;3710
513;21/05/2009;40.81;-6.3;-;3793
513;21/07/2009;39.68;-7.43;-;3854
513;11/11/2009;40.76;-6.35;-;3967
513;11/02/2010;40.62;-6.49;-;4059
513;14/05/2010;40.61;-6.5;-;4151
513;30/07/2010;40.93;-6.18;-;4228
513;30/11/2010;41.82;-5.29;-;4351
513;02/02/2011;41.75;-5.36;-;4415
513;03/05/2011;40.73;-6.38;-;4505
513;13/07/2011;40.62;-6.49;-;4576
513;03/11/2011;40.37;-6.74;-;4689
513;29/02/2012;39.27;-7.84;-;4807
513;24/04/2012;38.56;-8.55;-;4862
513;19/07/2012;38.55;-8.56;-;4948
513;02/11/2012;39.66;-7.45;-;5054
513;01/02/2013;40.64;-6.47;-;5145
513;03/05/2013;40.76;-6.35;-;5236
513;31/07/2013;41.18;-5.93;-;5325
513;04/11/2013;40.52;-6.59;-;5421
513;05/02/2014;41.78;-5.33;-;5514
513;06/05/2014;41.41;-5.7;-;5604
513;14/07/2014;40.98;-6.13;-;5673
513;03/11/2014;40.5;-6.61;-;5785
513;02/02/2015;40.36;-6.75;-;5876
513;04/05/2015;39.55;-7.56;-;5967
513;22/07/2015;39.39;-7.72;-;6046
513;05/11/2015;39.65;-7.46;-;6152
513;03/02/2016;38.72;-8.39;-;6242
513;14/04/2016;39;-8.11;-;6313
513;22/07/2016;39.51;-7.6;-;6412
513;08/11/2016;39.83;-7.28;-;6521
513;30/01/2017;39.19;-7.92;-;6604
513;10/05/2017;38.01;-9.1;-;6704
513;11/07/2017;38.32;-8.79;-;6766
513;23/10/2017;39.02;-8.09;-;6870
513;25/01/2018;38.34;-8.77;-;6964
513;10/04/2018;38.34;-8.77;-;7039
513;12/07/2018;38.98;-8.13;-;7132
513;08/11/2018;39.62;-7.49;-;7251
513;24/01/2019;39.3;-7.81;-;7328
513;23/04/2019;38.45;-8.66;-;7417
513;16/07/2019;40.09;-7.02;-;7501
513;25/10/2019;40.32;-6.79;-;7602
513;30/01/2020;40.07;-7.04;-;7699
513;08/04/2020;39.4;-7.71;-;7768
513;08/07/2020;39.49;-7.62;-;7859
513;29/10/2020;39.97;-7.14;-;7972
513;20/01/2021;39.95;-7.16;-;8055
513;09/04/2021;39.75;-7.36;-;8134
513;12/07/2021;40.03;-7.08;-;8228
513;19/10/2021;40.03;-7.08;-;8327
514;20/11/2001;38.82;-2.51;-;1054
514;15/02/2002;37.57;-3.76;-;1141
514;10/05/2002;37.22;-4.11;-;1225
514;09/08/2002;38.75;-2.58;-;1316
514;22/11/2002;39.17;-2.16;-;1421
514;13/02/2003;39.03;-2.3;-;1504
514;09/05/2003;38.02;-3.31;-;1589
514;20/08/2003;37.33;-4;-;1692
514;17/11/2003;37.67;-3.66;-;1781
514;06/02/2004;37.83;-3.5;-;1862
514;07/05/2004;38.55;-2.78;-;1953
514;13/08/2004;38.51;-2.82;-;2051
514;19/11/2004;39.19;-2.14;-;2149
514;31/01/2005;;;N.R.;2222
514;04/05/2005;37.73;-3.6;-;2315
514;28/07/2005;37.15;-4.18;-;2400
514;16/11/2005;39.49;-1.84;-;2511
514;06/02/2006;;;N.R.;2593
514;31/05/2006;37.74;-3.59;-;2707
514;28/08/2006;36.77;-4.56;-;2796
514;10/11/2006;38.41;-2.92;-;2870
514;09/02/2007;37.5;-3.83;-;2961
514;20/04/2007;36.95;-4.38;-;3031
514;24/07/2007;36.65;-4.68;-;3126
514;14/11/2007;38.18;-3.15;-;3239
514;06/02/2008;37.56;-3.77;-;3323
514;28/04/2008;37.23;-4.1;-;3405
514;18/07/2008;38.11;-3.22;-;3486
514;07/11/2008;38.78;-2.55;-;3598
514;27/02/2009;39.87;-1.46;-;3710
514;21/05/2009;39.61;-1.72;-;3793
514;21/07/2009;38.73;-2.6;-;3854
514;11/11/2009;39.58;-1.75;-;3967
514;11/02/2010;39.46;-1.87;-;4059
514;14/05/2010;39.27;-2.06;-;4151
514;30/07/2010;39.52;-1.81;-;4228
514;30/11/2010;40.69;-0.64;-;4351
514;02/02/2011;40.69;-0.64;-;4415
514;03/05/2011;39.49;-1.84;-;4505
514;13/07/2011;39.3;-2.03;-;4576
514;03/11/2011;39.13;-2.2;-;4689
514;29/02/2012;38.03;-3.3;-;4807
514;24/04/2012;37.32;-4.01;-;4862
514;19/07/2012;37.43;-3.9;-;4948
514;02/11/2012;38.34;-2.99;-;5054
514;01/02/2013;39.41;-1.92;-;5145
514;03/05/2013;39.54;-1.79;-;5236
514;31/07/2013;39.89;-1.44;-;5325
514;04/11/2013;39.33;-2;-;5421
514;05/02/2014;40.63;-0.7;-;5514
514;06/05/2014;40.31;-1.02;-;5604
514;14/07/2014;39.68;-1.65;-;5673
514;03/11/2014;39.28;-2.05;-;5785
514;02/02/2015;39.17;-2.16;-;5876
514;04/05/2015;38.28;-3.05;-;5967
514;22/07/2015;38.02;-3.31;-;6046
514;05/11/2015;38.35;-2.98;-;6152
514;03/02/2016;37.48;-3.85;-;6242
514;14/04/2016;37.73;-3.6;-;6313
514;22/07/2016;38.23;-3.1;-;6412
514;08/11/2016;38.54;-2.79;-;6521
514;30/01/2017;37.95;-3.38;-;6604
514;10/05/2017;36.82;-4.51;-;6704
514;11/07/2017;36.93;-4.4;-;6766
514;23/10/2017;37.69;-3.64;-;6870
514;25/01/2018;37.1;-4.23;-;6964
514;10/04/2018;37.08;-4.25;-;7039
514;12/07/2018;37.59;-3.74;-;7132
514;08/11/2018;38.36;-2.97;-;7251
514;24/01/2019;38.04;-3.29;-;7328
514;23/04/2019;37.18;-4.15;-;7417
514;16/07/2019;38.69;-2.64;-;7501
514;25/10/2019;39;-2.33;-;7602
514;30/01/2020;38.76;-2.57;-;7699
514;08/04/2020;38.12;-3.21;-;7768
514;08/07/2020;38.13;-3.2;-;7859
514;29/10/2020;38.61;-2.72;-;7972
514;20/01/2021;38.64;-2.69;-;8055
514;09/04/2021;38.46;-2.87;-;8134
514;12/07/2021;38.63;-2.7;-;8228
514;19/10/2021;38.69;-2.64;-;8327
515;17/07/2001;37.53;-8.42;-;928
515;14/11/2001;37.54;-8.41;-;1048
515;05/02/2002;;;N.R.;1131
515;24/04/2002;;;mancanza d'acqua;1209
515;21/08/2002;;;mancanza d'acqua;1328
515;22/11/2002;;;N.R.;1421
515;04/02/2003;37.77;-8.18;-;1495
515;09/05/2003;;;mancanza d'acqua;1589
515;08/08/2003;;;mancanza d'acqua;1680
515;04/11/2003;;;mancanza d'acqua;1768
515;03/02/2004;;;mancanza d'acqua;1859
515;06/05/2004;;;mancanza d'acqua;1952
515;03/08/2004;37.38;-8.57;-;2041
515;10/11/2004;38.1;-7.85;-;2140
515;31/01/2005;;;N.R.;2222
515;28/04/2005;;;mancanza d'acqua;2309
515;26/07/2005;;;mancanza d'acqua;2398
515;11/11/2005;38.33;-7.62;-;2506
515;06/02/2006;;;N.R.;2593
515;31/05/2006;;;mancanza d'acqua;2707
515;25/07/2006;;;mancanza d'acqua;2762
515;07/11/2006;;;mancanza d'acqua;2867
515;09/02/2007;;;mancanza d'acqua;2961
515;24/04/2007;;;mancanza d'acqua;3035
515;02/08/2007;;;mancanza d'acqua;3135
515;12/11/2007;;;mancanza d'acqua;3237
515;06/02/2008;;;mancanza d'acqua;3323
515;28/04/2008;;;mancanza d'acqua;3405
515;18/07/2008;;;mancanza d'acqua;3486
515;05/11/2008;37.45;-8.5;-;3596
515;09/02/2009;38.93;-7.02;-;3692
515;21/05/2009;38.45;-7.5;-;3793
515;21/07/2009;37.95;-8;-;3854
515;09/11/2009;38.45;-7.5;-;3965
515;05/02/2010;38.29;-7.66;-;4053
515;21/04/2010;37.94;-8.01;-;4128
515;27/07/2010;38.08;-7.87;-;4225
515;08/11/2010;39.3;-6.65;-;4329
515;01/02/2011;39.63;-6.32;-;4414
515;21/04/2011;38.41;-7.54;-;4493
515;11/07/2011;38.01;-7.94;-;4574
515;31/10/2011;37.95;-8;-;4686
515;24/02/2012;;;mancanza d'acqua;4802
515;16/04/2012;;;mancanza d'acqua;4854
515;09/07/2012;;;mancanza d'acqua;4938
515;02/11/2012;;;mancanza d'acqua;5054
515;31/01/2013;38.23;-7.72;-;5144
515;15/04/2013;38.42;-7.53;-;5218
515;30/07/2013;38.5;-7.45;-;5324
515;24/10/2013;38.25;-7.7;-;5410
515;05/02/2014;39.16;-6.79;-;5514
515;29/04/2014;39.35;-6.6;-;5597
515;15/07/2014;38.35;-7.6;-;5674
515;28/10/2014;38.07;-7.88;-;5779
515;12/02/2015;37.95;-8;-;5886
515;27/04/2015;;;mancanza d'acqua;5960
515;02/02/2016;;;mancanza d'acqua;6241
515;03/05/2016;;;mancanza d'acqua;6332
515;08/07/2016;;;mancanza d'acqua;6398
515;14/11/2016;;;mancanza d'acqua;6527
515;30/01/2017;;;mancanza d'acqua;6604
515;19/04/2017;;;mancanza d'acqua;6683
515;07/07/2017;;;mancanza d'acqua;6762
515;09/11/2017;;;mancanza d'acqua;6887
515;30/01/2019;;;mancanza d'acqua;7334
515;23/04/2019;;;mancanza d'acqua;7417
515;15/07/2019;37.42;-8.53;-;7500
515;29/10/2019;37.34;-8.61;-;7606
515;29/01/2020;37.26;-8.69;-;7698
515;22/04/2020;;;mancanza d'acqua;7782
515;08/07/2020;;;mancanza d'acqua;7859
515;03/11/2020;37.19;-8.76;-;7977
515;27/01/2021;37.39;-8.56;-;8062
515;06/04/2021;;;mancanza d'acqua;8131
515;07/07/2021;;;mancanza d'acqua;8223
515;26/10/2021;;;mancanza d'acqua;8334
518;20/11/2001;37.72;-2.82;-;1054
518;15/02/2002;36.31;-4.23;-;1141
518;10/05/2002;35.82;-4.72;-;1225
518;09/08/2002;37.54;-3;-;1316
518;22/11/2002;38.02;-2.52;-;1421
518;13/02/2003;37.89;-2.65;-;1504
518;09/05/2003;36.73;-3.81;-;1589
518;20/08/2003;35.78;-4.76;-;1692
518;17/11/2003;36.3;-4.24;-;1781
518;06/02/2004;36.44;-4.1;-;1862
518;07/05/2004;37.35;-3.19;-;1953
518;13/08/2004;37.53;-3.01;-;2051
518;19/11/2004;38.13;-2.41;-;2149
518;31/01/2005;;;N.R.;2222
518;04/05/2005;36.29;-4.25;-;2315
518;02/08/2005;35.58;-4.96;-;2405
518;16/11/2005;38.4;-2.14;-;2511
518;06/02/2006;;;N.R.;2593
518;31/05/2006;36.44;-4.1;-;2707
518;28/07/2006;35.62;-4.92;-;2765
518;10/11/2006;37.24;-3.3;-;2870
518;09/02/2007;36.18;-4.36;-;2961
518;26/04/2007;35.54;-5;-;3037
518;24/07/2007;35.06;-5.48;-;3126
518;14/11/2007;37.05;-3.49;-;3239
518;06/02/2008;36.26;-4.28;-;3323
518;28/04/2008;35.88;-4.66;-;3405
518;18/07/2008;36.07;-4.47;-;3486
518;07/11/2008;37.64;-2.9;-;3598
518;17/02/2009;38.92;-1.62;-;3700
518;21/05/2009;38.49;-2.05;-;3793
518;21/07/2009;37.5;-3.04;-;3854
518;11/11/2009;38.48;-2.06;-;3967
518;10/02/2010;38.41;-2.13;-;4058
518;14/05/2010;38.06;-2.48;-;4151
518;30/07/2010;38.26;-2.28;-;4228
518;30/11/2010;39.81;-0.73;-;4351
518;02/02/2011;39.96;-0.58;-;4415
518;03/05/2011;38.45;-2.09;-;4505
518;13/07/2011;37.84;-2.7;-;4576
518;03/11/2011;37.98;-2.56;-;4689
518;29/02/2012;36.77;-3.77;-;4807
518;24/04/2012;36;-4.54;-;4862
518;19/07/2012;35.47;-5.07;-;4948
518;02/11/2012;37.09;-3.45;-;5054
518;01/02/2013;38.34;-2.2;-;5145
518;03/05/2013;38.54;-2;-;5236
518;31/07/2013;38.34;-2.2;-;5325
518;04/11/2013;38.26;-2.28;-;5421
518;05/02/2014;39.49;-1.05;-;5514
518;06/05/2014;39.45;-1.09;-;5604
518;14/07/2014;38.45;-2.09;-;5673
518;03/11/2014;38.2;-2.34;-;5785
518;02/02/2015;38.08;-2.46;-;5876
518;04/05/2015;37;-3.54;-;5967
518;22/07/2015;35.92;-4.62;-;6046
518;05/11/2015;37.09;-3.45;-;6152
518;03/02/2016;36.15;-4.39;-;6242
518;14/04/2016;36.44;-4.1;-;6313
518;22/07/2016;36.51;-4.03;-;6412
518;08/11/2016;37.32;-3.22;-;6521
518;30/01/2017;36.68;-3.86;-;6604
518;10/05/2017;35.46;-5.08;-;6704
518;11/07/2017;35.24;-5.3;-;6766
518;23/10/2017;36.39;-4.15;-;6870
518;25/01/2018;35.75;-4.79;-;6964
518;10/04/2018;35.7;-4.84;-;7039
518;12/07/2018;35.74;-4.8;-;7132
518;08/11/2018;37.14;-3.4;-;7251
518;24/01/2019;36.81;-3.73;-;7328
518;23/04/2019;35.8;-4.74;-;7417
518;16/07/2019;36.62;-3.92;-;7501
518;25/10/2019;37.87;-2.67;-;7602
518;30/01/2020;37.5;-3.04;-;7699
518;08/04/2020;36.82;-3.72;-;7768
518;08/07/2020;36.34;-4.2;-;7859
518;29/10/2020;37.38;-3.16;-;7972
518;20/01/2021;37.37;-3.17;-;8055
518;09/04/2021;37.23;-3.31;-;8134
518;12/07/2021;37.03;-3.51;-;8228
518;19/10/2021;37.49;-3.05;-;8327
975;04/02/2010;;-1.5;-;4052
975;20/04/2010;;-1.39;-;4127
975;19/07/2010;;-1.75;-;4217
975;25/01/2011;;-1.19;-;4407
975;18/04/2011;;-1.39;-;4490
975;12/07/2011;;-1.96;-;4575
975;15/11/2011;;-2.2;-;4701
975;21/02/2012;;-2.31;-;4799
975;02/05/2012;;-2.26;-;4870
975;19/06/2012;;-2.2;-;4918
975;13/07/2012;;-2.58;-;4942
975;27/08/2012;;-3.06;-;4987
975;15/10/2012;;-2.7;-;5036
975;31/10/2012;;-2.18;-;5052
975;10/12/2012;;-1.3;-;5092
975;29/01/2013;;-0.98;-;5142
975;18/02/2013;;-0.92;-;5162
975;15/04/2013;;-0.99;-;5218
975;19/06/2013;;-1.81;-;5283
975;23/07/2013;;-1.69;-;5317
975;26/08/2013;;-1.2;-;5351
975;22/10/2013;;-1.5;-;5408
975;05/02/2014;;-0.47;-;5514
975;22/04/2014;;-1.53;-;5590
975;22/07/2014;;-1.5;-;5681
975;21/10/2014;;;N.R.;5772
975;12/02/2015;;-1.07;-;5886
975;20/04/2015;;-1.37;-;5953
975;24/07/2015;;-2.08;-;6048
975;05/11/2015;;-2.38;-;6152
975;01/02/2016;;-2.47;-;6240
975;18/04/2016;;-1.6;-;6317
975;15/07/2016;;-1.65;-;6405
975;08/11/2016;;-1.79;-;6521
975;31/01/2017;;-2.01;-;6605
975;02/05/2017;;-1.78;-;6696
975;21/07/2017;;-2.54;-;6776
975;31/10/2017;;-2.71;-;6878
975;26/01/2018;;-1.8;-;6965
975;09/04/2018;;-1.31;-;7038
975;16/07/2018;;-1.98;-;7136
975;05/11/2018;;-1.3;-;7248
975;23/01/2019;;-1.74;-;7327
975;09/04/2019;;-1.68;-;7403
975;16/07/2019;;-1.59;-;7501
975;28/10/2019;;-2.35;-;7605
975;30/01/2020;;-1.4;-;7699
975;09/04/2020;;-1.64;-;7769
975;16/07/2020;;-2.14;-;7867
975;02/11/2020;;-2.22;-;7976
975;22/01/2021;;-1.37;-;8057
975;12/04/2021;;-1.51;-;8137
975;12/07/2021;;-1.81;-;8228
975;25/10/2021;;-2.66;-;8333
976;01/02/2010;;-1.7;-;4049
976;20/04/2010;;-1.69;-;4127
976;20/07/2010;;-1.87;-;4218
976;25/01/2011;;-1.73;-;4407
976;19/04/2011;;-1.84;-;4491
976;12/07/2011;;-1.93;-;4575
976;13/11/2011;;-1.85;-;4699
976;21/02/2012;;-1.85;-;4799
976;30/04/2012;;-1.8;-;4868
976;19/06/2012;;-1.91;-;4918
976;16/07/2012;;-2.03;-;4945
976;27/08/2012;;-2.22;-;4987
976;15/10/2012;;-1.93;-;5036
976;02/11/2012;;-1.49;-;5054
976;10/12/2012;;-1.7;-;5092
976;29/01/2013;;-1.63;-;5142
976;18/02/2013;;-1.58;-;5162
976;15/04/2013;;-1.61;-;5218
976;19/06/2013;;-1.81;-;5283
976;23/07/2013;;-1.87;-;5317
976;26/08/2013;;-1.85;-;5351
976;22/10/2013;;-1.81;-;5408
976;31/01/2014;;-1.02;-;5509
976;17/04/2014;;-1.84;-;5585
976;23/07/2014;;-1.85;-;5682
976;11/11/2014;;-1.7;-;5793
976;02/02/2015;;-1.8;-;5876
976;09/03/2015;;-1.78;-;5911
976;14/04/2015;;-1.78;-;5947
976;24/07/2015;;-1.93;-;6048
976;09/09/2015;;-1.92;-;6095
